filepath,title,modal_id,zero
images/gallery_5.JPG,Girl in a Polka Dot Dress,quintinary,36" X 48" Acrylic on Canvas
images/gallery_1.jpeg,Who Dat,primary,48" X 72" Acrylic on Canvas
images/gallery_2.jpg,Say Yes!,secondary,30" X 40" Acrylic on Canvas 
images/gallery_3.jpg,Just Trying to Fit In,tertiary,36" X 24" Acrylic on Canvas 
images/gallery_4.jpg,Girl With an Earl Peering,quartinary,30" X 40" Acrylic on Canvas 
images/Enhanced.jpeg,Golden Hour,fooolish,24" X 48" Mixed Media on Canvas 
images/IMG_5059.JPG,StudiesShow ExpertsAgree WithMe.com,plop,30" X 40" Mixed Media on Canvas 
images/IMG_5058.JPG,StudiesShow ExpertsAgree WithMe.com,loop,30" X 40" Mixed Media on Canvas 
images/wood_girl.jpg,Woman in Blue,plop,16" X 36" Acrylic on Wood
images/IMG_3898.JPG,Tribute to a Square,lover,1 of 2
images/IMG_3896.jpg,Tribute to a Square,poop,2 of 2
images/Beach.jpeg,Paper Beach,boooobs,24" X 48" Mixed Media on Canvas
images/IMG_4061.JPG,Peacock Spider,lovedance,20" X 14" Mixed Media on Canvas 
images/Mosaic.jpg,I Spy,glasses,Functional Mosaic
